id,title,author,year-birth,year-death,year-worldcat,year-ref,language,downloads,subjects,shortauthor,shorttitle,worldcaturl
PG40181,To Leeward,"Crawford, F. Marion (Francis Marion)",1854.0,1909.0,1882.0,1882,['en'],15,{'Rome (Italy) -- Social life and customs -- 19th century -- Fiction'},Marion+Crawford,Leeward,https://www.worldcat.org/search?q=Marion+Crawford+Leeward&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1841,Z. Marcas,"Balzac, Honoré de",1799.0,1850.0,1896.0,1834,['en'],71,{'French fiction -- Translations into English'},Honoré+Balzac,Marcas,https://www.worldcat.org/search?q=Honoré+Balzac+Marcas&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21736,The Gorilla Hunters,"Ballantyne, R. M. (Robert Michael)",1825.0,1894.0,1876.0,1876,['en'],48,"{'Big game hunting -- Juvenile fiction', 'Animals -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction', 'Gorilla -- Juvenile fiction', 'Natural history -- Juvenile fiction', 'Africa -- Juvenile fiction'}",Ballantyne,Gorilla+Hunters,https://www.worldcat.org/search?q=Ballantyne+Gorilla+Hunters&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG29384,Disowned,"Endersby, Victor A.",1891.0,1988.0,2009.0,1950,['en'],31,"{'Short stories', 'Science fiction'}",Victor+Endersby,Disowned,https://www.worldcat.org/search?q=Victor+Endersby+Disowned&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19658,The Judgment of Eve,"Sinclair, May",1863.0,1946.0,2010.0,1914,['en'],19,{'Married people -- Fiction'},May+Sinclair,Judgment,https://www.worldcat.org/search?q=May+Sinclair+Judgment&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21735,The Floating Light of the Goodwin Sands,"Ballantyne, R. M. (Robert Michael)",1825.0,1894.0,1870.0,1870,['en'],39,"{'Shipwrecks -- Juvenile fiction', 'Courtship -- Juvenile fiction', 'Young men -- Juvenile fiction', 'Lighthouses -- Juvenile fiction', 'Seafaring life -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Christian life -- Juvenile fiction'}",Ballantyne,Floating+Light,https://www.worldcat.org/search?q=Ballantyne+Floating+Light&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG47562,"The Putnam Hall Encampment; or, The Secret of the Old Mill","Stratemeyer, Edward",1862.0,1930.0,1908.0,1908,['en'],17,"{'Mystery and detective stories', 'Camping -- Juvenile fiction', 'Schools -- Juvenile fiction', 'Military education -- Juvenile fiction'}",Edward+Stratemeyer,Putnam+Hall,https://www.worldcat.org/search?q=Edward+Stratemeyer+Putnam+Hall&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19225,Joyce of the North Woods,"Comstock, Harriet T. (Harriet Theresa)",1860.0,1943.0,1910.0,1910,['en'],16,{'Fiction'},Harriet+Comstock,Joyce+North,https://www.worldcat.org/search?q=Harriet+Comstock+Joyce+North&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG12210,"Dixon's Return: Odd Craft, Part 10.","Jacobs, W. W. (William Wymark)",1863.0,1943.0,2008.0,1913,['en'],0,"{'Sailors -- Fiction', 'Humorous stories, English', 'England -- Social life and customs -- Fiction'}",Jacobs,Dixon+Return,https://www.worldcat.org/search?q=Jacobs+Dixon+Return&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG40312,"The Intoxicated Ghost, and other stories","Bates, Arlo",1850.0,1918.0,1908.0,1908,['en'],26,"{'Short stories, American', 'United States -- Social life and customs -- Fiction'}",Arlo+Bates,Intoxicated+Ghost,https://www.worldcat.org/search?q=Arlo+Bates+Intoxicated+Ghost&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25849,The Launch Boys' Adventures in Northern Waters,"Ellis, Edward Sylvester",1840.0,1916.0,2005.0,1888,['en'],10,"{'Detective and mystery stories', 'Boats and boating -- Juvenile fiction', 'Maine -- Juvenile fiction', 'Boys -- Juvenile fiction'}",Edward+Ellis,Launch+Boys,https://www.worldcat.org/search?q=Edward+Ellis+Launch+Boys&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG58659,Resurrection Seven,"Marlowe, Stephen",1928.0,2008.0,1958.0,1958,['en'],35,"{'Space ships -- Fiction', 'Space travelers -- Fiction', 'Short stories', 'Science fiction'}",Stephen+Marlowe,Resurrection+Seven,https://www.worldcat.org/search?q=Stephen+Marlowe+Resurrection+Seven&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5674,"Hector's Inheritance, Or, the Boys of Smith Institute","Alger, Horatio, Jr.",1832.0,1899.0,1890.0,1890,['en'],37,"{'Inheritance and succession -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Identity -- Juvenile fiction', 'New York (State) -- History -- 19th century -- Juvenile fiction', 'Boarding schools -- Juvenile fiction', 'Fraud -- Juvenile fiction', 'Schools -- Juvenile fiction'}",Horatio+Alger,Hector+Inheritance,https://www.worldcat.org/search?q=Horatio+Alger+Hector+Inheritance&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21035,The Adventures of a Three-Guinea Watch,"Reed, Talbot Baines",1852.0,1893.0,1881.0,1881,['en'],18,"{'Clocks and watches -- Juvenile fiction', 'Boarding schools -- England -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Schools -- Juvenile fiction', 'India -- History -- British occupation, 1765-1947 -- Juvenile fiction'}",Talbot+Reed,Adventures+Three,https://www.worldcat.org/search?q=Talbot+Reed+Adventures+Three&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG31884,"A Guest at the Ludlow, and Other Stories","Nye, Bill",1850.0,1896.0,1896.0,1883,['en'],27,"{'United States -- Social life and customs -- 19th century -- Fiction', 'Humorous stories, American'}",Bill+Nye,Guest+Ludlow,https://www.worldcat.org/search?q=Bill+Nye+Guest+Ludlow&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG24025,The New Girl at St. Chad's: A Story of School Life,"Brazil, Angela",1869.0,1947.0,1948.0,1918,['en'],119,"{'England -- Juvenile fiction', 'Girls -- Juvenile fiction', 'Schools -- Fiction'}",Angela+Brazil,Girl+Chad,https://www.worldcat.org/search?q=Angela+Brazil+Girl+Chad&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25865,Patty's Summer Days,"Wells, Carolyn",1862.0,1942.0,2001.0,1912,['en'],16,"{'Automobiles -- Juvenile fiction', 'Girls -- Juvenile fiction', 'Vacations -- Juvenile fiction', 'Family -- Juvenile fiction', 'Weddings -- Juvenile fiction', 'Schools -- Juvenile fiction'}",Carolyn+Wells,Patty+Summer,https://www.worldcat.org/search?q=Carolyn+Wells+Patty+Summer&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7423,Mike,"Wodehouse, P. G. (Pelham Grenville)",1881.0,1975.0,1997.0,1938,['en'],155,"{'Boarding schools -- Fiction', 'Schools -- Fiction', 'England -- Fiction', 'Humorous stories', 'Cricket -- Fiction'}",Wodehouse,Mike,https://www.worldcat.org/search?q=Wodehouse+Mike&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21373,Syd Belton: The Boy Who Would Not Go to Sea,"Fenn, George Manville",1831.0,1909.0,1891.0,1891,['en'],16,"{'Courage -- Juvenile fiction', 'Admirals -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Seafaring life -- Juvenile fiction', 'Voyages and travels -- Juvenile fiction', 'Sailors -- Juvenile fiction', 'Uncles -- Juvenile fiction'}",George+Fenn,Belton+Would,https://www.worldcat.org/search?q=George+Fenn+Belton+Would&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG330,Where There's a Will,"Rinehart, Mary Roberts",1876.0,1958.0,2000.0,1927,['en'],82,"{'Health resorts -- Fiction', 'Man-woman relationships -- Fiction', 'Detective and mystery stories', 'Love stories', 'Humorous stories', 'Impersonation -- Fiction'}",Mary+Rinehart,Where+There,https://www.worldcat.org/search?q=Mary+Rinehart+Where+There&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23286,"The Rover Boys Under Canvas; Or, The Mystery of the Wrecked Submarine","Stratemeyer, Edward",1862.0,1930.0,2007.0,1906,['en'],22,"{'Submarines (Ships) -- Fiction', 'World War, 1914-1918 -- Fiction', 'Military education -- Fiction', 'Schools -- Fiction'}",Edward+Stratemeyer,Rover+Boys,https://www.worldcat.org/search?q=Edward+Stratemeyer+Rover+Boys&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG60528,The Owls' House,"Garstin, Crosbie",1887.0,1930.0,1923.0,1923,['en'],14,{'Cornwall (England : County) -- Fiction'},Crosbie+Garstin,Owls+House,https://www.worldcat.org/search?q=Crosbie+Garstin+Owls+House&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG40570,The Chronicles of Count Antonio,"Hope, Anthony",1863.0,1933.0,1895.0,1895,['en'],4,"{'Nobility -- Fiction', 'Love stories', 'Outlaws -- Fiction', 'Adventure stories', 'Italy -- Fiction'}",Anthony+Hope,Chronicles+Count,https://www.worldcat.org/search?q=Anthony+Hope+Chronicles+Count&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG59249,The Flower Beneath the Foot: Being a record of the early life of St. Laura de Nazianzi and the times in which she lived,"Firbank, Ronald",1886.0,1926.0,1900.0,1900,['en'],66,"{'Nuns -- Fiction', 'Courts and courtiers -- Fiction'}",Ronald+Firbank,Flower+Beneath,https://www.worldcat.org/search?q=Ronald+Firbank+Flower+Beneath&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG42973,The House of the White Shadows,"Farjeon, B. L. (Benjamin Leopold)",1833.0,1903.0,1884.0,1884,['en'],17,"{'Geneva (Switzerland) -- Fiction', 'Lawyers -- Fiction', 'Trials (Murder) -- Fiction'}",Farjeon,House+White,https://www.worldcat.org/search?q=Farjeon+House+White&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21714,The Red Eric,"Ballantyne, R. M. (Robert Michael)",1825.0,1894.0,2010.0,1870,['en'],31,"{'Mutiny -- Juvenile fiction', 'Islands -- Juvenile fiction', 'Whaling -- Juvenile fiction', 'Slave trade -- Juvenile fiction', 'Ship captains -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction', 'Robinsonades', 'Whalers (Persons) -- Juvenile fiction', 'Shipwreck survival -- Juvenile fiction', 'Christian life -- Juvenile fiction'}",Ballantyne,Eric,https://www.worldcat.org/search?q=Ballantyne+Eric&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7118,What Maisie Knew,"James, Henry",1843.0,1916.0,2008.0,1890,['en'],233,"{'Girls -- Fiction', 'Bildungsromans', 'Governesses -- Fiction', 'Remarried people -- Fiction', 'Children of divorced parents -- Fiction', 'Domestic fiction'}",Henry+James,What+Maisie,https://www.worldcat.org/search?q=Henry+James+What+Maisie&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG63487,"Wee Willie Winkie, and Other Stories. Volume 2 (of 2)","Kipling, Rudyard",1865.0,1936.0,1898.0,1898,['en'],71,"{'Great Britain. Army -- Military life -- Fiction', 'Children -- Fiction', 'Short stories, English', 'Adventure and adventurers -- Fiction', 'India -- History -- British occupation, 1765-1947 -- Fiction', 'Children of military personnel -- Fiction'}",Rudyard+Kipling,Willie+Winkie,https://www.worldcat.org/search?q=Rudyard+Kipling+Willie+Winkie&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG64791,Tickets to Paradise,"James, D. L. (Daniel Lewis)",1911.0,1988.0,1998.0,1960,['en'],17,"{'Archaeologists -- Fiction', 'Time travel -- Fiction', 'Short stories', 'Science fiction', 'Iran -- Fiction'}",James,Tickets+Paradise,https://www.worldcat.org/search?q=James+Tickets+Paradise&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG38718,Lawrence Clavering,"Mason, A. E. W. (Alfred Edward Woodley)",1865.0,1948.0,1897.0,1897,['en'],11,"{'Historical fiction', 'Love stories', 'Jacobite Rebellion, 1715 -- Fiction'}",Mason,Lawrence+Clavering,https://www.worldcat.org/search?q=Mason+Lawrence+Clavering&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG14110,Kernel Cob And Little Miss Sweetclover,"Mitchell, George",1873.0,1967.0,2004.0,1930,['en'],53,"{'Voyages and travels -- Juvenile fiction', 'Dolls -- Juvenile fiction', 'Adventure stories', 'Fantasy literature'}",George+Mitchell,Kernel+Little,https://www.worldcat.org/search?q=George+Mitchell+Kernel+Little&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG58940,"The Wolf Demon; or, The Queen of the Kanawha","Aiken, Albert W.",1846.0,1894.0,1870.0,1870,['en'],50,"{'Frontier and pioneer life -- Ohio -- Fiction', 'Dime novels', 'Indian captivities -- Fiction', 'Hunters -- Fiction', 'Demonology -- Fiction', 'Boone, Daniel, 1734-1820 -- Fiction', 'Shawnee Indians -- Fiction', 'Revenge -- Fiction', 'Murder -- Fiction'}",Albert+Aiken,Wolf+Demon,https://www.worldcat.org/search?q=Albert+Aiken+Wolf+Demon&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG20632,Molly Brown's Orchard Home,"Speed, Nell",1878.0,1913.0,1912.0,1912,['en'],22,"{'Voyages and travels -- Juvenile fiction', 'Love stories', 'Young women -- Juvenile fiction'}",Nell+Speed,Molly+Brown,https://www.worldcat.org/search?q=Nell+Speed+Molly+Brown&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG62109,The Star Mouse,"Brown, Fredric",1906.0,1972.0,1949.0,1949,['en'],57,"{'Extraterrestrial beings -- Fiction', 'Mice -- Fiction', 'Asteroids -- Fiction', 'Space travelers -- Fiction', 'Short stories', 'Science fiction'}",Fredric+Brown,Star+Mouse,https://www.worldcat.org/search?q=Fredric+Brown+Star+Mouse&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG32542,Dave Dawson on Guadalcanal,"Bowen, Robert Sidney",1900.0,1977.0,1943.0,1943,['en'],18,"{'World War, 1939-1945 -- Juvenile fiction'}",Robert+Bowen,Dave+Dawson,https://www.worldcat.org/search?q=Robert+Bowen+Dave+Dawson&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG51797,To the Highest Bidder,"Kingsley, Florence Morse",1859.0,1937.0,,1908,['en'],4,{'Man-woman relationships -- Fiction'},Florence+Kingsley,Highest+Bidder,https://www.worldcat.org/search?q=Florence+Kingsley+Highest+Bidder&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG44780,Bessie at the Sea-Side,"Mathews, Joanna H. (Joanna Hooe)",1849.0,1901.0,1867.0,1867,['en'],7,"{'Vacations -- Juvenile fiction', 'Family -- Juvenile fiction', 'Nannies -- Juvenile fiction', 'Brothers and sisters -- Juvenile fiction', 'Seaside resorts -- Juvenile fiction', 'Christian life -- Juvenile fiction', 'Seashore -- Juvenile fiction'}",Joanna+Mathews,Bessie+Side,https://www.worldcat.org/search?q=Joanna+Mathews+Bessie+Side&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG8395,The Gods of Pegana,"Dunsany, Lord",1878.0,1957.0,1911.0,1911,['en'],287,"{'Fantasy fiction, English'}",Lord+Dunsany,Gods+Pegana,https://www.worldcat.org/search?q=Lord+Dunsany+Gods+Pegana&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG47290,"Barney Blake, the Boy Privateer; or, The Cruise of the Queer Fish","Johnstone, Herrick",,,1897.0,1897,['en'],4,"{'United States -- History -- War of 1812 -- Fiction', 'Dime novels', 'Sea stories', 'Privateering -- Fiction'}",Herrick+Johnstone,Barney+Blake,https://www.worldcat.org/search?q=Herrick+Johnstone+Barney+Blake&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6406,The Monastery,"Scott, Walter",1771.0,1832.0,1800.0,1800,['en'],166,"{'Monks -- Fiction', 'Monastic and religious life -- Fiction', 'Scotland -- History -- 16th century -- Fiction', 'Historical fiction', 'Reformation -- Fiction'}",Walter+Scott,Monastery,https://www.worldcat.org/search?q=Walter+Scott+Monastery&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5642,Harry Heathcote of Gangoil: A Tale of Australian Bush-Life,"Trollope, Anthony",1815.0,1882.0,1874.0,1874,['en'],21,"{'Frontier and pioneer life -- Fiction', 'Australia -- Fiction'}",Anthony+Trollope,Harry+Heathcote,https://www.worldcat.org/search?q=Anthony+Trollope+Harry+Heathcote&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG35326,The Long Lane's Turning,"Rives, Hallie Erminie",1876.0,1956.0,1917.0,1917,['en'],7,{'Fiction'},Hallie+Rives,Long+Lane,https://www.worldcat.org/search?q=Hallie+Rives+Long+Lane&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3831,The Secret Power,"Corelli, Marie",1855.0,1924.0,1926.0,1900,['en'],20,"{'Sicily (Italy) -- Fiction', 'California -- Fiction', 'Science fiction'}",Marie+Corelli,Secret+Power,https://www.worldcat.org/search?q=Marie+Corelli+Secret+Power&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG37976,Dot and Tot of Merryland,"Baum, L. Frank (Lyman Frank)",1856.0,1919.0,1898.0,1898,['en'],70,{'Fantasy fiction'},Frank+Baum,Merryland,https://www.worldcat.org/search?q=Frank+Baum+Merryland&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG48680,The Border Boys on the Trail,"Goldfrap, John Henry",1879.0,1917.0,1911.0,1911,['en'],3,"{'Southwest, New -- Juvenile fiction'}",John+Goldfrap,Border+Boys,https://www.worldcat.org/search?q=John+Goldfrap+Border+Boys&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1661,The Adventures of Sherlock Holmes,"Doyle, Arthur Conan",1859.0,1930.0,2010.0,1904,['en'],20687,"{'Holmes, Sherlock (Fictitious character) -- Fiction', 'Private investigators -- England -- Fiction', 'Detective and mystery stories, English'}",Arthur+Doyle,Adventures+Sherlock,https://www.worldcat.org/search?q=Arthur+Doyle+Adventures+Sherlock&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6218,At the Sign of the Eagle,"Parker, Gilbert",1862.0,1932.0,1912.0,1912,['en'],8,{'Canadian fiction'},Gilbert+Parker,Sign+Eagle,https://www.worldcat.org/search?q=Gilbert+Parker+Sign+Eagle&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG24896,The Ebbing Of The Tide: South Sea Stories - 1896,"Becke, Louis",1855.0,1913.0,1894.0,1894,['en'],12,{'Oceania -- Fiction'},Louis+Becke,Ebbing+Tide,https://www.worldcat.org/search?q=Louis+Becke+Ebbing+Tide&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5356,The Inside of the Cup — Volume 01,"Churchill, Winston",1871.0,1947.0,2013.0,1919,['en'],4,"{'Christian ethics -- Fiction', 'Christian life -- Fiction', 'Conscience -- Religious aspects -- Fiction', 'Attitude change -- Fiction'}",Winston+Churchill,Inside,https://www.worldcat.org/search?q=Winston+Churchill+Inside&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3766,Coniston — Complete,"Churchill, Winston",1871.0,1947.0,1966.0,1919,['en'],21,"{'New England -- Politics and government -- Fiction', 'New England -- Fiction'}",Winston+Churchill,Coniston+Complete,https://www.worldcat.org/search?q=Winston+Churchill+Coniston+Complete&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21298,The Black Tor: A Tale of the Reign of James the First,"Fenn, George Manville",1831.0,1909.0,1896.0,1896,['en'],9,"{'Great Britain -- History -- James I, 1603-1625 -- Juvenile fiction'}",George+Fenn,Black+Tale,https://www.worldcat.org/search?q=George+Fenn+Black+Tale&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG53213,"Marjorie Dean, Marvelous Manager","Chase, Josephine",,1931.0,1818.0,1818,['en'],9,"{'Young women -- Social life and customs -- Juvenile fiction', 'Occupations -- Juvenile fiction', 'Interpersonal relations -- Juvenile fiction'}",Josephine+Chase,Marjorie+Dean,https://www.worldcat.org/search?q=Josephine+Chase+Marjorie+Dean&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG18753,The Space Pioneers,"Rockwell, Carey",,,1914.0,1914,['en'],49,"{'Interstellar travel -- Juvenile fiction', 'Corbett, Tom (Fictitious character) -- Juvenile fiction', 'Science fiction', 'Astronauts -- Juvenile fiction', 'Space colonies -- Juvenile fiction'}",Carey+Rockwell,Space+Pioneers,https://www.worldcat.org/search?q=Carey+Rockwell+Space+Pioneers&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG28291,Our Home in the Silver West: A Story of Struggle and Adventure,"Stables, Gordon",1840.0,1910.0,1707.0,1885,['en'],21,"{'Frontier and pioneer life -- Argentina -- Juvenile fiction', 'Indians of South America -- Argentina -- Juvenile fiction', 'Argentina -- Juvenile fiction'}",Gordon+Stables,Home+Silver,https://www.worldcat.org/search?q=Gordon+Stables+Home+Silver&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG26925,"The Bradys Beyond Their Depth; Or, The Great Swamp Mystery","Doughty, Francis Worcester",1850.0,1917.0,1900.0,1900,['en'],13,"{'American fiction', 'Dime novels', 'Detective and mystery stories'}",Francis+Doughty,Bradys+Beyond,https://www.worldcat.org/search?q=Francis+Doughty+Bradys+Beyond&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG30662,The Story of a New York House,"Bunner, H. C. (Henry Cuyler)",1855.0,1896.0,1884.0,1884,['en'],3,"{'Dwellings -- Fiction', 'New York (N.Y.) -- Fiction'}",Bunner,Story+York,https://www.worldcat.org/search?q=Bunner+Story+York&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG12563,Contemporary American Novelists (1900-1920),"Van Doren, Carl",1885.0,1950.0,1922.0,1922,['en'],5,"{'American fiction -- 20th century -- History and criticism', 'Novelists, American -- 20th century -- Biography'}",Carl+Doren,Contemporary+American,https://www.worldcat.org/search?q=Carl+Doren+Contemporary+American&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG936,The Village Watch-Tower,"Wiggin, Kate Douglas Smith",1856.0,1923.0,1895.0,1895,['en'],30,"{'United States -- Social life and customs -- 19th century -- Fiction', 'Short stories'}",Kate+Wiggin,Village+Watch,https://www.worldcat.org/search?q=Kate+Wiggin+Village+Watch&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG46233,With the Black Prince,"Stoddard, William O.",1835.0,1925.0,2006.0,1890,['en'],23,"{'Chivalry -- Juvenile fiction', 'Edward, Prince of Wales, 1330-1376 -- Juvenile fiction', 'War -- Juvenile fiction', 'Crécy, Battle of, Crécy-en-Ponthieu, France, 1346 -- Juvenile fiction', 'Poachers -- Juvenile fiction', 'Youth -- Conduct of life -- Juvenile fiction', 'Knights and knighthood -- Juvenile fiction', 'Great Britain -- History -- Edward III, 1327-1377 -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Archers -- Juvenile fiction', 'Kings and rulers -- Juvenile fiction'}",William+Stoddard,With+Black,https://www.worldcat.org/search?q=William+Stoddard+With+Black&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7318,"The Bravest of the Brave — or, with Peterborough in Spain","Henty, G. A. (George Alfred)",1832.0,1902.0,1886.0,1886,['en'],23,"{'Historical fiction', 'Peterborough, Charles Mordaunt, Earl of, 1658-1735 -- Juvenile fiction', 'Spanish Succession, War of, 1701-1714 -- Juvenile fiction'}",Henty,Bravest+Brave,https://www.worldcat.org/search?q=Henty+Bravest+Brave&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG56401,Fairy Tales from Gold Lands: Second Series,"Wentworth, May",,,1867.0,1867,['en'],7,"{'Fairy tales', 'California -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', ""Children's stories"", 'Christmas -- Juvenile fiction'}",May+Wentworth,Fairy+Tales,https://www.worldcat.org/search?q=May+Wentworth+Fairy+Tales&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2723,A First Family of Tasajara,"Harte, Bret",1836.0,1902.0,1891.0,1891,['en'],21,"{'Western stories', 'Contra Costa County (Calif.) -- Fiction', 'American fiction -- 19th century', 'California -- Fiction'}",Bret+Harte,First+Family,https://www.worldcat.org/search?q=Bret+Harte+First+Family&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG43393,"At the Councillor's; or, A Nameless History","Marlitt, E. (Eugenie)",1825.0,1887.0,1876.0,1876,['en'],11,"{'German fiction -- Translations into English', 'Interpersonal relations -- Fiction', 'Merchants -- Fiction'}",Marlitt,Councillor+Nameless,https://www.worldcat.org/search?q=Marlitt+Councillor+Nameless&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19402,Frank Merriwell's Reward,"Standish, Burt L.",1866.0,1945.0,1896.0,1896,['en'],9,"{'Yale University -- Juvenile fiction', 'College students -- Juvenile fiction'}",Burt+Standish,Frank+Merriwell,https://www.worldcat.org/search?q=Burt+Standish+Frank+Merriwell&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19142,The Devil Doctor,"Rohmer, Sax",1883.0,1959.0,1916.0,1916,['en'],148,"{'Fu Manchu, Doctor (Fictitious character) -- Fiction'}",Sax+Rohmer,Devil+Doctor,https://www.worldcat.org/search?q=Sax+Rohmer+Devil+Doctor&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25595,A Queen's Error,"Curties, Henry",1860.0,,1911.0,1911,['en'],7,"{'Mystery and detective stories', 'Somerset (England) -- Fiction'}",Henry+Curties,Queen+Error,https://www.worldcat.org/search?q=Henry+Curties+Queen+Error&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG34361,The Song of Songs,"Sudermann, Hermann",1857.0,1928.0,1974.0,1902,['en'],19,{'German fiction -- Translations into English'},Hermann+Sudermann,Song+Songs,https://www.worldcat.org/search?q=Hermann+Sudermann+Song+Songs&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG13423,Zarlah the Martian,"Grisewood, R. Norman (Robert Norman)",1876.0,1923.0,,1910,['en'],14,"{'Mars (Planet) -- Fiction', 'Science fiction'}",Norman+Grisewood,Zarlah+Martian,https://www.worldcat.org/search?q=Norman+Grisewood+Zarlah+Martian&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
